pizza,size,number_of_sizes
The Barbecue Chicken Pizza,L,967
The Barbecue Chicken Pizza,M,926
The Barbecue Chicken Pizza,S,479
The Big Meat Pizza,S,1811
The Brie Carre Pizza,S,480
The Calabrese Pizza,L,274
The Calabrese Pizza,M,554
The Calabrese Pizza,S,99
The California Chicken Pizza,L,895
The California Chicken Pizza,M,914
The California Chicken Pizza,S,493
The Chicken Alfredo Pizza,L,187
The Chicken Alfredo Pizza,M,697
The Chicken Alfredo Pizza,S,96
The Chicken Pesto Pizza,L,392
The Chicken Pesto Pizza,M,274
The Chicken Pesto Pizza,S,295
The Classic Deluxe Pizza,L,471
The Classic Deluxe Pizza,M,1159
The Classic Deluxe Pizza,S,786
The Five Cheese Pizza,L,1359
The Four Cheese Pizza,L,1273
The Four Cheese Pizza,M,577
The Greek Pizza,L,255
The Greek Pizza,M,279
The Greek Pizza,S,300
The Greek Pizza,XL,544
The Greek Pizza,XXL,28
The Green Garden Pizza,L,94
The Green Garden Pizza,M,300
The Green Garden Pizza,S,593
The Hawaiian Pizza,L,896
The Hawaiian Pizza,M,473
The Hawaiian Pizza,S,1001
The Italian Capocollo Pizza,L,715
The Italian Capocollo Pizza,M,399
The Italian Capocollo Pizza,S,300
The Italian Supreme Pizza,L,735
The Italian Supreme Pizza,M,920
The Italian Supreme Pizza,S,194
The Italian Vegetables Pizza,L,190
The Italian Vegetables Pizza,M,483
The Italian Vegetables Pizza,S,302
The Mediterranean Pizza,L,364
The Mediterranean Pizza,M,271
The Mediterranean Pizza,S,288
The Mexicana Pizza,L,844
The Mexicana Pizza,M,452
The Mexicana Pizza,S,160
The Napolitana Pizza,L,557
The Napolitana Pizza,M,426
The Napolitana Pizza,S,468
The Pepper Salami Pizza,L,680
The Pepper Salami Pizza,M,424
The Pepper Salami Pizza,S,318
The Pepperoni Pizza,L,712
The Pepperoni Pizza,M,918
The Pepperoni Pizza,S,739
"The Pepperoni, Mushroom, and Peppers Pizza",L,381
"The Pepperoni, Mushroom, and Peppers Pizza",M,391
"The Pepperoni, Mushroom, and Peppers Pizza",S,570
The Prosciutto and Arugula Pizza,L,423
The Prosciutto and Arugula Pizza,M,585
The Prosciutto and Arugula Pizza,S,420
The Sicilian Pizza,L,596
The Sicilian Pizza,M,560
The Sicilian Pizza,S,731
The Soppressata Pizza,L,401
The Soppressata Pizza,M,268
The Soppressata Pizza,S,288
The Southwest Chicken Pizza,L,993
The Southwest Chicken Pizza,M,526
The Southwest Chicken Pizza,S,366
The Spicy Italian Pizza,L,1088
The Spicy Italian Pizza,M,400
The Spicy Italian Pizza,S,399
The Spinach Pesto Pizza,L,279
The Spinach Pesto Pizza,M,281
The Spinach Pesto Pizza,S,397
The Spinach Supreme Pizza,L,280
The Spinach Supreme Pizza,M,266
The Spinach Supreme Pizza,S,394
The Spinach and Feta Pizza,L,437
The Spinach and Feta Pizza,M,558
The Spinach and Feta Pizza,S,437
The Thai Chicken Pizza,L,1365
The Thai Chicken Pizza,M,474
The Thai Chicken Pizza,S,476
The Vegetables + Vegetables Pizza,L,423
The Vegetables + Vegetables Pizza,M,630
The Vegetables + Vegetables Pizza,S,457
