type,"cast(strftime('%m', pizza_orders.date) as INT)",ordered,revenue,prev_month,revenue_development
Chicken,1,714,15846.5,,
Chicken,2,674,15164.25,15846.5,-0.04
Chicken,3,764,17391.75,15164.25,0.15
Chicken,4,715,16073.25,17391.75,-0.08
Chicken,5,735,16381.25,16073.25,0.02
Chicken,6,706,15641.25,16381.25,-0.05
Chicken,7,757,16594.5,15641.25,0.06
Chicken,8,728,16023.0,16594.5,-0.03
Chicken,9,707,15676.75,16023.0,-0.02
Chicken,10,639,14350.0,15676.75,-0.08
Chicken,11,738,16932.25,14350.0,0.18
Chicken,12,659,15452.5,16932.25,-0.09
Classic,1,920,18345.65,15452.5,0.19
Classic,2,871,17093.1,18345.65,-0.07
Classic,3,917,17790.6,17093.1,0.04
Classic,4,923,18463.55,17790.6,0.04
Classic,5,939,18989.35,18463.55,0.03
Classic,6,865,17695.4,18989.35,-0.07
Classic,7,962,19312.5,17695.4,0.09
Classic,8,936,18464.65,19312.5,-0.04
Classic,9,867,17429.85,18464.65,-0.06
Classic,10,865,16996.65,17429.85,-0.02
Classic,11,948,18241.1,16996.65,0.07
Classic,12,846,16910.2,18241.1,-0.07
Supreme,1,779,17601.35,16910.2,0.04
Supreme,2,720,16460.1,17601.35,-0.06
Supreme,3,767,16975.5,16460.1,0.03
Supreme,4,777,17227.4,16975.5,0.01
Supreme,5,787,17946.35,17227.4,0.04
Supreme,6,784,17776.25,17946.35,-0.01
Supreme,7,815,17826.8,17776.25,0.0
Supreme,8,755,16779.95,17826.8,-0.06
Supreme,9,671,15102.45,16779.95,-0.1
Supreme,10,746,16999.7,15102.45,0.13
Supreme,11,784,17931.8,16999.7,0.05
Supreme,12,700,15859.1,17931.8,-0.12
Veggie,1,774,16679.2,15859.1,0.05
Veggie,2,723,15349.95,16679.2,-0.08
Veggie,3,795,17040.15,15349.95,0.11
Veggie,4,739,15522.0,17040.15,-0.09
Veggie,5,806,16622.4,15522.0,0.07
Veggie,6,732,15683.4,16622.4,-0.06
Veggie,7,804,17293.65,15683.4,0.1
Veggie,8,765,15801.2,17293.65,-0.09
Veggie,9,689,14808.95,15801.2,-0.06
Veggie,10,655,14220.15,14808.95,-0.04
Veggie,11,747,15948.85,14220.15,0.12
Veggie,12,712,15228.2,15948.85,-0.05
